shapes_set,shape_id,target_set,closest_shape_id,edit_distance,readable_shape,step,classification,majority_vote,nca_seed,seed,classification_vx,majority_vote_vx
4,24,2,6,0,111111-111111-110011-110011,40,0;0;6-1;0;6-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-0;3;6-1;3;6-2;3;6-3;3;6-4;3;6-5;3;6,6,7,5,1.6888696862383352,1.6888696862383352
4,24,2,6,0,111111-111111-110011-110011,40,0;0;6-1;0;6-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-0;3;6-1;3;6-2;3;6-3;3;6-4;3;6-5;3;6,6,8,1,2.611042407021058,2.611042407021058
4,24,2,6,0,111111-111111-110011-110011,40,0;0;6-1;0;6-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-0;3;6-1;3;6-2;3;6-3;3;6-4;3;6-5;3;6,6,8,2,2.2480949222969904,2.2480949222969904
4,24,2,6,0,111111-111111-110011-110011,40,0;0;6-1;0;6-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-0;3;6-1;3;6-2;3;6-3;3;6-4;3;6-5;3;6,6,8,3,1.7123169495395099,1.7123169495395099
4,24,2,6,0,111111-111111-110011-110011,40,0;0;6-1;0;6-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-0;3;6-1;3;6-2;3;6-3;3;6-4;3;6-5;3;6,6,8,4,2.1171863936540936,2.1171863936540936
4,24,2,6,0,111111-111111-110011-110011,40,0;0;6-1;0;6-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-0;3;6-1;3;6-2;3;6-3;3;6-4;3;6-5;3;6,6,8,5,1.6888696862383352,1.6888696862383352
4,24,2,6,0,111111-111111-110011-110011,40,0;0;6-1;0;6-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-0;3;6-1;3;6-2;3;6-3;3;6-4;3;6-5;3;6,6,9,1,2.611042407021058,2.611042407021058
4,24,2,6,0,111111-111111-110011-110011,40,0;0;6-1;0;6-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-0;3;6-1;3;6-2;3;6-3;3;6-4;3;6-5;3;6,6,9,2,2.2480949222969904,2.2480949222969904
4,24,2,6,0,111111-111111-110011-110011,40,0;0;6-1;0;6-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-0;3;6-1;3;6-2;3;6-3;3;6-4;3;6-5;3;6,6,9,3,1.7123169495395099,1.7123169495395099
4,24,2,6,0,111111-111111-110011-110011,40,0;0;6-1;0;6-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-0;3;6-1;3;6-2;3;6-3;3;6-4;3;6-5;3;6,6,9,4,2.1171863936540936,2.1171863936540936
4,24,2,6,0,111111-111111-110011-110011,40,0;0;6-1;0;6-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-0;3;6-1;3;6-2;3;6-3;3;6-4;3;6-5;3;6,6,9,5,1.6888696862383352,1.6888696862383352
4,25,2,6,1,011111-111111-110011-110011,40,0;0;6-1;0;6-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-1;3;6-2;3;6-3;3;6-4;3;6-5;3;6,6,5,1,0.7597960354390159,0.7597960354390159
4,25,2,6,1,011111-111111-110011-110011,40,0;0;6-1;0;6-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-1;3;6-2;3;6-3;3;6-4;3;6-5;3;6,6,5,2,2.0787078220144997,2.0787078220144997
4,25,2,6,1,011111-111111-110011-110011,40,0;0;6-1;0;6-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-1;3;6-2;3;6-3;3;6-4;3;6-5;3;6,6,5,3,1.2134249669111705,1.2134249669111705
4,25,2,6,1,011111-111111-110011-110011,40,0;0;6-1;0;6-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-1;3;6-2;3;6-3;3;6-4;3;6-5;3;6,6,5,4,2.067268733603611,2.067268733603611
4,25,2,6,1,011111-111111-110011-110011,40,0;0;6-1;0;6-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-1;3;6-2;3;6-3;3;6-4;3;6-5;3;6,6,5,5,1.6299500870414134,1.6299500870414134
4,25,2,6,1,011111-111111-110011-110011,40,0;0;6-1;0;6-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-1;3;6-2;3;6-3;3;6-4;3;6-5;3;6,6,6,1,0.7597960354390159,0.7597960354390159
4,25,2,6,1,011111-111111-110011-110011,40,0;0;6-1;0;6-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-1;3;6-2;3;6-3;3;6-4;3;6-5;3;6,6,6,2,2.0787078220144997,2.0787078220144997
4,25,2,6,1,011111-111111-110011-110011,40,0;0;6-1;0;6-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-1;3;6-2;3;6-3;3;6-4;3;6-5;3;6,6,6,3,1.2134249669111705,1.2134249669111705
4,25,2,6,1,011111-111111-110011-110011,40,0;0;6-1;0;6-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-1;3;6-2;3;6-3;3;6-4;3;6-5;3;6,6,6,4,2.067268733603611,2.067268733603611
4,25,2,6,1,011111-111111-110011-110011,40,0;0;6-1;0;6-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-1;3;6-2;3;6-3;3;6-4;3;6-5;3;6,6,6,5,1.6299500870414134,1.6299500870414134
4,25,2,6,1,011111-111111-110011-110011,40,0;0;6-1;0;6-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-1;3;6-2;3;6-3;3;6-4;3;6-5;3;6,6,7,1,0.7597960354390159,0.7597960354390159
4,25,2,6,1,011111-111111-110011-110011,40,0;0;6-1;0;6-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-1;3;6-2;3;6-3;3;6-4;3;6-5;3;6,6,7,2,2.0787078220144997,2.0787078220144997
4,25,2,6,1,011111-111111-110011-110011,40,0;0;6-1;0;6-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-1;3;6-2;3;6-3;3;6-4;3;6-5;3;6,6,7,3,1.2134249669111705,1.2134249669111705
4,25,2,6,1,011111-111111-110011-110011,40,0;0;6-1;0;6-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-1;3;6-2;3;6-3;3;6-4;3;6-5;3;6,6,7,4,2.067268733603611,2.067268733603611
4,25,2,6,1,011111-111111-110011-110011,40,0;0;6-1;0;6-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-1;3;6-2;3;6-3;3;6-4;3;6-5;3;6,6,7,5,1.6299500870414134,1.6299500870414134
4,25,2,6,1,011111-111111-110011-110011,40,0;0;6-1;0;6-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-1;3;6-2;3;6-3;3;6-4;3;6-5;3;6,6,8,1,0.7597960354390159,0.7597960354390159
4,25,2,6,1,011111-111111-110011-110011,40,0;0;6-1;0;6-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-1;3;6-2;3;6-3;3;6-4;3;6-5;3;6,6,8,2,2.0787078220144997,2.0787078220144997
4,25,2,6,1,011111-111111-110011-110011,40,0;0;6-1;0;6-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-1;3;6-2;3;6-3;3;6-4;3;6-5;3;6,6,8,3,1.2134249669111705,1.2134249669111705
4,25,2,6,1,011111-111111-110011-110011,40,0;0;6-1;0;6-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-1;3;6-2;3;6-3;3;6-4;3;6-5;3;6,6,8,4,2.067268733603611,2.067268733603611
4,25,2,6,1,011111-111111-110011-110011,40,0;0;6-1;0;6-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-1;3;6-2;3;6-3;3;6-4;3;6-5;3;6,6,8,5,1.6299500870414134,1.6299500870414134
4,25,2,6,1,011111-111111-110011-110011,40,0;0;6-1;0;6-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-1;3;6-2;3;6-3;3;6-4;3;6-5;3;6,6,9,1,0.7597960354390159,0.7597960354390159
4,25,2,6,1,011111-111111-110011-110011,40,0;0;6-1;0;6-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-1;3;6-2;3;6-3;3;6-4;3;6-5;3;6,6,9,2,2.0787078220144997,2.0787078220144997
4,25,2,6,1,011111-111111-110011-110011,40,0;0;6-1;0;6-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-1;3;6-2;3;6-3;3;6-4;3;6-5;3;6,6,9,3,1.2134249669111705,1.2134249669111705
4,25,2,6,1,011111-111111-110011-110011,40,0;0;6-1;0;6-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-1;3;6-2;3;6-3;3;6-4;3;6-5;3;6,6,9,4,2.067268733603611,2.067268733603611
4,25,2,6,1,011111-111111-110011-110011,40,0;0;6-1;0;6-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-1;3;6-2;3;6-3;3;6-4;3;6-5;3;6,6,9,5,1.6299500870414134,1.6299500870414134
4,26,2,6,1,111110-111111-110011-110011,40,0;0;6-1;0;6-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-0;3;6-1;3;6-2;3;6-3;3;6-4;3;6,6,5,1,2.2927366147914836,2.2927366147914836
4,26,2,6,1,111110-111111-110011-110011,40,0;0;6-1;0;6-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-0;3;6-1;3;6-2;3;6-3;3;6-4;3;6,6,5,2,1.8568630124189742,1.8568630124189742
4,26,2,6,1,111110-111111-110011-110011,40,0;0;6-1;0;6-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-0;3;6-1;3;6-2;3;6-3;3;6-4;3;6,6,5,3,1.3559014444684254,1.3559014444684254
4,26,2,6,1,111110-111111-110011-110011,40,0;0;6-1;0;6-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-0;3;6-1;3;6-2;3;6-3;3;6-4;3;6,6,5,4,1.452348970326612,1.452348970326612
4,26,2,6,1,111110-111111-110011-110011,40,0;0;6-1;0;6-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-0;3;6-1;3;6-2;3;6-3;3;6-4;3;6,6,5,5,1.5031783062326143,1.5031783062326143
4,26,2,6,1,111110-111111-110011-110011,40,0;0;6-1;0;6-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-0;3;6-1;3;6-2;3;6-3;3;6-4;3;6,6,6,1,2.2927366147914836,2.2927366147914836
4,26,2,6,1,111110-111111-110011-110011,40,0;0;6-1;0;6-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-0;3;6-1;3;6-2;3;6-3;3;6-4;3;6,6,6,2,1.8568630124189742,1.8568630124189742
4,26,2,6,1,111110-111111-110011-110011,40,0;0;6-1;0;6-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-0;3;6-1;3;6-2;3;6-3;3;6-4;3;6,6,6,3,1.3559014444684254,1.3559014444684254
4,26,2,6,1,111110-111111-110011-110011,40,0;0;6-1;0;6-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-0;3;6-1;3;6-2;3;6-3;3;6-4;3;6,6,6,4,1.452348970326612,1.452348970326612
4,26,2,6,1,111110-111111-110011-110011,40,0;0;6-1;0;6-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-0;3;6-1;3;6-2;3;6-3;3;6-4;3;6,6,6,5,1.5031783062326143,1.5031783062326143
4,26,2,6,1,111110-111111-110011-110011,40,0;0;6-1;0;6-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-0;3;6-1;3;6-2;3;6-3;3;6-4;3;6,6,7,1,2.2927366147914836,2.2927366147914836
4,26,2,6,1,111110-111111-110011-110011,40,0;0;6-1;0;6-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-0;3;6-1;3;6-2;3;6-3;3;6-4;3;6,6,7,2,1.8568630124189742,1.8568630124189742
4,26,2,6,1,111110-111111-110011-110011,40,0;0;6-1;0;6-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-0;3;6-1;3;6-2;3;6-3;3;6-4;3;6,6,7,3,1.3559014444684254,1.3559014444684254
4,26,2,6,1,111110-111111-110011-110011,40,0;0;6-1;0;6-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-0;3;6-1;3;6-2;3;6-3;3;6-4;3;6,6,7,4,1.452348970326612,1.452348970326612
4,26,2,6,1,111110-111111-110011-110011,40,0;0;6-1;0;6-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-0;3;6-1;3;6-2;3;6-3;3;6-4;3;6,6,7,5,1.5031783062326143,1.5031783062326143
4,26,2,6,1,111110-111111-110011-110011,40,0;0;6-1;0;6-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-0;3;6-1;3;6-2;3;6-3;3;6-4;3;6,6,8,1,2.2927366147914836,2.2927366147914836
4,26,2,6,1,111110-111111-110011-110011,40,0;0;6-1;0;6-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-0;3;6-1;3;6-2;3;6-3;3;6-4;3;6,6,8,2,1.8568630124189742,1.8568630124189742
4,26,2,6,1,111110-111111-110011-110011,40,0;0;6-1;0;6-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-0;3;6-1;3;6-2;3;6-3;3;6-4;3;6,6,8,3,1.3559014444684254,1.3559014444684254
4,26,2,6,1,111110-111111-110011-110011,40,0;0;6-1;0;6-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-0;3;6-1;3;6-2;3;6-3;3;6-4;3;6,6,8,4,1.452348970326612,1.452348970326612
4,26,2,6,1,111110-111111-110011-110011,40,0;0;6-1;0;6-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-0;3;6-1;3;6-2;3;6-3;3;6-4;3;6,6,8,5,1.5031783062326143,1.5031783062326143
4,26,2,6,1,111110-111111-110011-110011,40,0;0;6-1;0;6-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-0;3;6-1;3;6-2;3;6-3;3;6-4;3;6,6,9,1,2.2927366147914836,2.2927366147914836
4,26,2,6,1,111110-111111-110011-110011,40,0;0;6-1;0;6-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-0;3;6-1;3;6-2;3;6-3;3;6-4;3;6,6,9,2,1.8568630124189742,1.8568630124189742
4,26,2,6,1,111110-111111-110011-110011,40,0;0;6-1;0;6-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-0;3;6-1;3;6-2;3;6-3;3;6-4;3;6,6,9,3,1.3559014444684254,1.3559014444684254
4,26,2,6,1,111110-111111-110011-110011,40,0;0;6-1;0;6-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-0;3;6-1;3;6-2;3;6-3;3;6-4;3;6,6,9,4,1.452348970326612,1.452348970326612
4,26,2,6,1,111110-111111-110011-110011,40,0;0;6-1;0;6-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-0;3;6-1;3;6-2;3;6-3;3;6-4;3;6,6,9,5,1.5031783062326143,1.5031783062326143
4,27,2,6,1,111111-111111-110011-100011,40,0;0;6-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;0-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-0;3;6-1;3;6-2;3;6-3;3;6-4;3;6-5;3;6,6,5,1,1.126178748922189,2.6689393173853935
4,27,2,6,1,111111-111111-110011-100011,40,0;0;6-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;0-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-0;3;6-1;3;6-2;3;6-3;3;6-4;3;6-5;3;6,6,5,2,0.07172702762667622,2.3954320184645526
4,27,2,6,1,111111-111111-110011-100011,40,0;0;6-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;0-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-0;3;6-1;3;6-2;3;6-3;3;6-4;3;6-5;3;6,6,5,3,0.8485527246419948,1.2530550067885209
4,27,2,6,1,111111-111111-110011-100011,40,0;0;6-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;0-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-0;3;6-1;3;6-2;3;6-3;3;6-4;3;6-5;3;6,6,5,4,0.9694119243181795,1.0215990447209535
4,27,2,6,1,111111-111111-110011-100011,40,0;0;6-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;0-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-0;3;6-1;3;6-2;3;6-3;3;6-4;3;6-5;3;6,6,5,5,0.004155643168467489,0.2565575741483844
4,27,2,6,1,111111-111111-110011-100011,40,0;0;8-4;0;6-5;0;6-0;1;8-1;1;6-4;1;6-5;1;6-0;2;8-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-0;3;6-1;3;6-2;3;6-3;3;6-4;3;6-5;3;6,6,6,1,0.0997184615831052,2.6689393173853935
4,27,2,6,1,111111-111111-110011-100011,40,0;0;8-4;0;6-5;0;6-0;1;8-1;1;6-4;1;6-5;1;6-0;2;8-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-0;3;6-1;3;6-2;3;6-3;3;6-4;3;6-5;3;6,6,6,2,0.8009986496740312,2.3954320184645526
4,27,2,6,1,111111-111111-110011-100011,40,0;0;8-4;0;6-5;0;6-0;1;8-1;1;6-4;1;6-5;1;6-0;2;8-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-0;3;6-1;3;6-2;3;6-3;3;6-4;3;6-5;3;6,6,6,3,1.1785388230964784,1.2530550067885209
4,27,2,6,1,111111-111111-110011-100011,40,0;0;8-4;0;6-5;0;6-0;1;8-1;1;6-4;1;6-5;1;6-0;2;8-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-0;3;6-1;3;6-2;3;6-3;3;6-4;3;6-5;3;6,6,6,4,0.693769099983958,1.0215990447209535
4,27,2,6,1,111111-111111-110011-100011,40,0;0;8-4;0;6-5;0;6-0;1;8-1;1;6-4;1;6-5;1;6-0;2;8-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-0;3;6-1;3;6-2;3;6-3;3;6-4;3;6-5;3;6,6,6,5,-0.003858934533288578,0.2565575741483844
4,27,2,6,1,111111-111111-110011-100011,40,0;0;8-4;0;6-5;0;6-0;1;0-1;1;0-4;1;6-5;1;6-0;2;0-1;2;0-2;2;6-3;2;6-4;2;6-5;2;6-0;3;0-1;3;6-2;3;6-3;3;6-4;3;6-5;3;6,6,7,1,0.8148803674324703,2.6689393173853935
4,27,2,6,1,111111-111111-110011-100011,40,0;0;8-4;0;6-5;0;6-0;1;0-1;1;0-4;1;6-5;1;6-0;2;0-1;2;0-2;2;6-3;2;6-4;2;6-5;2;6-0;3;0-1;3;6-2;3;6-3;3;6-4;3;6-5;3;6,6,7,2,0.5106852401964896,2.3954320184645526
4,27,2,6,1,111111-111111-110011-100011,40,0;0;8-4;0;6-5;0;6-0;1;0-1;1;0-4;1;6-5;1;6-0;2;0-1;2;0-2;2;6-3;2;6-4;2;6-5;2;6-0;3;0-1;3;6-2;3;6-3;3;6-4;3;6-5;3;6,6,7,3,0.8230916425224056,1.2530550067885209
4,27,2,6,1,111111-111111-110011-100011,40,0;0;8-4;0;6-5;0;6-0;1;0-1;1;0-4;1;6-5;1;6-0;2;0-1;2;0-2;2;6-3;2;6-4;2;6-5;2;6-0;3;0-1;3;6-2;3;6-3;3;6-4;3;6-5;3;6,6,7,4,-0.015051243325768812,1.0215990447209535
4,27,2,6,1,111111-111111-110011-100011,40,0;0;8-4;0;6-5;0;6-0;1;0-1;1;0-4;1;6-5;1;6-0;2;0-1;2;0-2;2;6-3;2;6-4;2;6-5;2;6-0;3;0-1;3;6-2;3;6-3;3;6-4;3;6-5;3;6,6,7,5,-0.03061651856222046,0.2565575741483844
4,27,2,6,1,111111-111111-110011-100011,40,0;0;8-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-0;3;6-1;3;6-2;3;6-3;3;6-4;3;6-5;3;6,6,8,1,2.253866014447446,2.6689393173853935
4,27,2,6,1,111111-111111-110011-100011,40,0;0;8-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-0;3;6-1;3;6-2;3;6-3;3;6-4;3;6-5;3;6,6,8,2,0.9714883281347266,2.3954320184645526
4,27,2,6,1,111111-111111-110011-100011,40,0;0;8-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-0;3;6-1;3;6-2;3;6-3;3;6-4;3;6-5;3;6,6,8,3,1.6656962667093502,1.2530550067885209
4,27,2,6,1,111111-111111-110011-100011,40,0;0;8-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-0;3;6-1;3;6-2;3;6-3;3;6-4;3;6-5;3;6,6,8,4,0.1458004826421567,1.0215990447209535
4,27,2,6,1,111111-111111-110011-100011,40,0;0;8-4;0;6-5;0;6-0;1;6-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-0;3;6-1;3;6-2;3;6-3;3;6-4;3;6-5;3;6,6,8,5,0.3124910282063132,0.2565575741483844
4,27,2,6,1,111111-111111-110011-100011,40,0;0;0-4;0;6-5;0;6-0;1;0-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-0;3;6-1;3;6-2;3;6-3;3;6-4;3;6-5;3;6,6,9,1,0.6828628342117259,2.6689393173853935
4,27,2,6,1,111111-111111-110011-100011,40,0;0;0-4;0;6-5;0;6-0;1;0-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-0;3;6-1;3;6-2;3;6-3;3;6-4;3;6-5;3;6,6,9,2,0.767085525954495,2.3954320184645526
4,27,2,6,1,111111-111111-110011-100011,40,0;0;0-4;0;6-5;0;6-0;1;0-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-0;3;6-1;3;6-2;3;6-3;3;6-4;3;6-5;3;6,6,9,3,0.23565589619506014,1.2530550067885209
4,27,2,6,1,111111-111111-110011-100011,40,0;0;0-4;0;6-5;0;6-0;1;0-1;1;6-4;1;6-5;1;6-0;2;6-1;2;6-2;2;6-3;2;6-4;2;6-5;2;6-0;3;6-1;3;6-2;3;6-3;3;6-4;3;6-5;3;6,6,9,4,0.7939949181580434,1.0215990447209535
